host,serial,dataset_name,model_name,freeze_backbone,classifier,adapter,prompt,opt,weight_decay,lr,base_lr,seed,epochs,image_size,batch_size,num_images_train,num_images_val,n_cluster_ratio,cfg,val_acc_level1,val_acc_level2,val_acc_level3,val_loss,ap_w,train_acc_level1,train_acc_level2,train_acc_level3,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
camel.ee.nctu.edu.tw,23,cub,hiresnet50.in21k_miil,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,81.36,92.8374,97.3248,1.8815,82.33440454023184,100.0,99.9833,100.0,0.0005,153.5976,4.3984,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.in21k_miil,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,88.4363,97.4284,99.3096,0.7769,89.09994311745517,100.0,99.8999,99.9666,0.008,145.2383,4.3984,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.in21k_miil,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,88.3673,97.3766,99.4132,0.9326,89.04143998729461,100.0,99.9833,100.0,0.0011,144.7913,4.3984,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.in21k_miil,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,88.0566,97.2903,99.2579,1.1342,88.74025420501377,100.0,100.0,100.0,0.0003,144.5788,4.3984,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.in21k_miil,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,85.4505,96.1685,98.7919,1.9681,86.26472909485449,100.0,100.0,100.0,0.0001,144.3274,4.3984,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,83.3966,94.5288,98.533,1.7807,85.86592532184001,99.9332,99.8999,99.9666,0.0045,149.2551,5.8672,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,83.3103,94.7705,98.3604,1.8205,85.82480571328767,99.9166,99.9833,99.9833,0.0042,148.8459,5.8672,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,83.8626,94.477,98.1705,1.9326,86.21062866243003,99.9833,99.9833,99.9666,0.0028,148.7998,5.8691,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,84.4494,94.0283,98.205,1.8128,86.61206055996931,100.0,99.9666,99.9666,0.002,148.5633,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,82.4819,93.5623,97.4802,1.7124,84.93619584485667,100.0,100.0,99.9499,0.0019,149.0054,5.8691,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,80.4971,92.2333,96.9106,1.9157,83.12397630740413,99.9833,100.0,99.9833,0.0006,148.555,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,85.5195,95.3227,98.8609,1.0667,87.69464771222324,99.9666,99.9666,99.9666,0.0055,141.323,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,86.6241,95.6507,98.9817,1.1453,88.63070328283001,100.0,99.9833,99.9833,0.0009,141.0418,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,86.952,96.0131,98.9472,1.2084,88.94508263115985,100.0,100.0,99.9833,0.0004,140.7866,5.8691,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,83.0342,94.3907,98.0152,2.3658,85.52940464582815,100.0,100.0,99.9666,0.0019,140.8202,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,83.4657,94.408,98.3259,1.5366,85.89191731520587,99.8331,99.9332,100.0,0.0104,150.2186,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,83.3966,94.3562,97.7908,1.5898,85.80135790974865,99.9499,99.9332,99.9666,0.0065,149.6987,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,83.3621,94.1146,97.8426,1.8665,85.73995354446899,99.9833,99.9666,100.0,0.0013,150.118,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,84.0007,93.6831,97.7218,1.8188,86.17721038524533,99.9833,100.0,99.9833,0.0007,149.7755,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,81.2392,92.2506,97.1867,1.8795,83.73224396167488,100.0,100.0,100.0,0.0005,149.8482,5.8672,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,76.1477,89.4546,95.6162,2.303,79.17064912596764,100.0,99.9833,99.9666,0.0028,149.0495,5.8672,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,85.5885,95.1847,98.7056,1.0333,87.72070846747631,99.9833,100.0,99.9833,0.0021,142.2522,5.8672,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,86.7622,95.7542,98.7056,1.0836,88.74209754011224,100.0,100.0,100.0,0.0002,141.262,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,85.9165,95.5471,98.533,1.3594,88.02793657953619,100.0,100.0,100.0,0.0002,140.6037,5.8672,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,81.8433,93.3034,97.2903,2.6418,84.3783,100.0,99.9499,99.9666,0.004,140.9364,5.8574,16.3943,24.8019,24.8019,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.dino,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,82.5164,93.4415,97.7736,2.5803,84.96060631481667,99.6829,99.8665,99.9833,0.0288,476.0981,7.9766,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.dino,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,82.6027,93.3207,97.7563,2.6443,85.01018363549598,99.8498,99.9166,99.9666,0.0149,475.1605,7.9629,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.dino,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,75.4401,87.4871,95.0984,4.4547,78.28210801942386,99.9499,99.9666,99.9666,0.0089,475.3422,7.9629,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.dino,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,69.4857,83.7245,93.1999,5.4843,72.86958482947739,100.0,100.0,100.0,0.0001,475.6739,7.9766,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.dino,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,25.5437,45.2019,77.5803,6.763,31.214940032758165,78.2877,76.8191,91.1215,1.8799,475.9115,7.9766,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.dino,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,,,,,,,,,,,,,,,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.dino,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,85.8819,95.6679,98.6365,1.1803,88.02408591385235,99.9833,100.0,100.0,0.0012,460.3982,7.5332,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.dino,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,85.6748,95.3227,98.3776,1.4171,87.79338978225861,100.0,100.0,100.0,0.0002,459.9001,7.5391,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.dino,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,67.8288,81.688,92.5268,4.4016,71.20616601595,100.0,100.0,100.0,0.0,460.0515,7.5332,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.dino,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,,,,,,,,,,,,,,,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,85.0708,95.6852,98.7401,1.4148,87.3857005529831,99.9666,100.0,100.0,0.0028,478.6462,7.9766,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,84.9327,95.1847,98.5847,1.5779,87.19186079293458,99.9833,99.9499,100.0,0.0027,478.784,7.9629,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,84.622,95.0466,98.671,1.8565,86.92788390793056,100.0,100.0,100.0,0.0,476.1663,7.9629,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,81.291,93.0618,97.8426,2.2704,83.93027819684328,99.9833,100.0,100.0,0.0004,477.2829,7.9766,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,68.778,84.3114,93.01,4.5976,72.38474476275086,100.0,100.0,100.0,0.0,476.9451,7.9629,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,40.9562,60.8906,84.1042,5.9355,46.20888211049485,99.2323,97.1629,98.7316,0.1874,476.8457,7.9766,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.in1k_mocov3,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,87.0556,95.7715,98.9127,0.89,88.98922776274948,100.0,100.0,100.0,0.0016,460.7918,7.5391,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.in1k_mocov3,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,88.0048,96.2202,98.9472,0.9504,89.81533307570545,100.0,100.0,100.0,0.0002,459.8638,7.5391,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.in1k_mocov3,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,86.7622,95.9786,98.7573,1.236,88.77874762599583,100.0,100.0,100.0,0.0001,460.7988,7.5391,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.in1k_mocov3,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,79.5823,92.009,96.4446,3.3974,82.33699650827137,100.0,100.0,100.0,0.0,458.3761,7.5332,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.mae,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,77.166,89.8688,96.5654,3.0306,80.09391498555313,99.8665,99.8331,99.8999,0.0183,479.1994,7.9629,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.mae,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,80.7732,91.5775,96.5827,2.7811,83.22773799520591,99.8498,99.9499,99.9666,0.0096,475.9401,7.9766,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.mae,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,82.0159,92.544,97.3248,2.7811,84.40267236198457,99.9833,99.9499,99.9666,0.0056,475.9317,7.9629,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.mae,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,79.5823,91.7673,96.9796,2.8714,82.32812622482112,100.0,100.0,100.0,0.0,475.1081,7.9629,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.mae,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,36.9175,57.4732,83.0514,9.0748,42.41893317307229,100.0,99.9499,99.9332,0.0054,475.4618,7.9766,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.mae,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,33.69,53.0204,80.0483,8.5582,39.01755766028052,99.8164,98.8485,99.3491,0.0759,474.9,7.9629,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.mae,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,81.4291,92.7511,97.3076,1.3969,83.96555304498266,100.0,100.0,100.0,0.001,459.74,7.5332,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.mae,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,85.5713,94.7532,98.3776,1.2354,87.62464811104219,100.0,100.0,100.0,0.0002,457.9888,7.5391,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.mae,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,85.4677,95.0466,98.2396,1.5647,87.57940278925719,100.0,100.0,100.0,0.0,457.2021,7.5391,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.mae,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,41.5257,59.9586,83.0687,14.2303,46.467976901506844,100.0,99.9332,99.8999,0.0047,458.6805,7.5391,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,89.1785,97.7218,99.6548,1.2367,91.01447162678248,99.9833,99.9833,99.9833,0.0026,486.4055,8.0371,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,88.6089,97.9462,99.5513,1.3262,90.5892481162681,99.9499,100.0,100.0,0.0029,484.9255,8.0371,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,86.4515,95.6852,98.3776,2.2819,88.46711875315445,100.0,100.0,100.0,0.0,483.5772,8.0234,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,84.0007,93.9765,97.4284,2.7368,86.20643418731012,100.0,100.0,100.0,0.0,483.9558,8.0371,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,61.7535,78.0635,89.4719,6.4231,65.65838819385901,100.0,100.0,100.0,0.0,483.8962,8.0234,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,41.3531,60.2175,83.9834,7.3785,46.417024343083305,99.9499,99.7497,99.8164,0.0193,483.9832,8.0234,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.orig_in21k,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,89.7825,98.1878,99.5513,0.848,91.56099110633753,99.9833,99.9833,100.0,0.0027,469.1227,7.6562,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.orig_in21k,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,90.68,98.4639,99.7066,0.8432,92.32596710156268,99.9833,99.9833,100.0,0.0016,467.6026,7.6562,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.orig_in21k,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,91.0079,98.4122,99.6721,0.9613,92.57763560875586,100.0,100.0,100.0,0.0,467.7326,7.6699,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224.orig_in21k,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,81.826,92.9065,97.2385,3.0895,84.30179867344567,100.0,100.0,100.0,0.0,466.1871,7.6562,78.5172,86.7761,86.7761,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,87.2627,96.6862,99.1888,1.4246,89.30704520543988,99.9833,99.9833,99.9666,0.003,411.2168,7.9121,78.5172,86.7484,86.7484,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,87.5043,96.9451,99.1716,1.4849,89.53787886080806,99.8999,100.0,99.9833,0.0063,411.3,7.9121,78.5172,86.7484,86.7484,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,85.6403,95.7542,98.6193,2.0254,87.84372348369725,100.0,100.0,100.0,0.0001,411.6474,7.9121,78.5172,86.7484,86.7484,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,82.5509,93.1308,97.4456,2.9492,84.9240937527075,100.0,100.0,100.0,0.0,412.3266,7.9121,78.5172,86.7484,86.7484,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,62.0297,78.8229,91.0252,6.0622,66.07384751638939,100.0,100.0,100.0,0.0,412.9836,7.9121,78.5172,86.7484,86.7484,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,49.465,68.5882,87.0383,5.8335,54.306144424717424,99.9666,99.9166,99.9332,0.0083,413.1258,7.9121,78.5172,86.7484,86.7484,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224_miil.in21k,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,88.5226,97.8426,99.5167,0.8449,90.50302070970518,100.0,100.0,100.0,0.0007,398.045,7.6758,78.5172,86.7484,86.7484,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224_miil.in21k,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,90.0587,98.1187,99.603,0.838,91.77325905215864,100.0,100.0,100.0,0.0002,399.4431,7.6758,78.5172,86.7484,86.7484,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224_miil.in21k,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,89.7825,97.601,99.5167,1.0676,91.47036293899308,100.0,100.0,100.0,0.0,399.1601,7.6758,78.5172,86.7484,86.7484,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_224_miil.in21k,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,81.222,92.6476,97.0142,3.3023,83.76965042831779,100.0,100.0,100.0,0.0,397.7243,7.6758,78.5172,86.7484,86.7484,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,80.6179,92.1643,97.204,3.2175,83.22498751971747,99.2323,99.6328,99.8665,0.0938,474.9741,7.9824,78.5178,86.7769,86.7769,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,79.2026,91.0597,96.738,3.5927,81.90592823734403,99.6996,99.8331,99.8832,0.0446,474.7837,7.9824,78.5178,86.7769,86.7769,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,74.7497,87.7632,94.874,4.328,77.76219939021958,100.0,100.0,100.0,0.0,475.3587,7.9824,78.5178,86.7769,86.7769,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,31.8088,52.9341,80.4798,11.9633,37.527831373848755,100.0,99.9833,100.0,0.0005,475.1115,7.9824,78.5178,86.7769,86.7769,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,10.5454,31.0494,70.7629,7.6644,16.76841133911025,16.7056,32.8438,70.9446,7.0317,471.5901,7.9961,78.5178,86.7769,86.7769,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,7.1626,27.2006,69.9344,8.0874,13.447349710581216,9.7463,27.47,68.8418,7.924,470.8854,7.9824,78.5178,86.7769,86.7769,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,78.6331,90.7663,96.6344,2.3279,81.40231617540881,100.0,100.0,100.0,0.0008,458.745,7.5586,78.5178,86.7769,86.7769,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,75.6472,88.3845,95.7715,3.0556,78.6178723146764,100.0,100.0,100.0,0.0002,458.5893,7.5586,78.5178,86.7769,86.7769,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,31.4118,52.399,80.7732,12.6827,37.145721566615826,100.0,100.0,100.0,0.0004,459.9508,7.5527,78.5178,86.7769,86.7769,
camel.ee.nctu.edu.tw,23,cub,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,,,,,,,,,,,,,,,
vsplab,23,cub,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,,configs/cub_ft_weakaugs.yaml,81.6362,92.9237,97.7218,2.764,84.17816480023984,99.1322,99.6328,99.8164,0.0846,227.7909,8.4453,79.3353,93.8617,93.8617,
