host,serial,dataset_name,model_name,freeze_backbone,classifier,adapter,prompt,opt,weight_decay,lr,base_lr,seed,epochs,image_size,batch_size,num_images_train,num_images_val,n_cluster_ratio,extractor_layer,model_name_extractor,val_acc_level1,val_acc_level2,val_acc_level3,val_loss,ap_w,train_acc_level1,train_acc_level2,train_acc_level3,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,6664,3333,25,-1,hideit_base_patch16_224.fb_in1k,88.2088,,,0.9981,88.2088208820882,99.8349,,,0.0204,74.8986,0.4238,67.1517,86.758,86.758,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,6664,3333,50,-1,hideit_base_patch16_224.fb_in1k,87.4887,,,1.0117,87.48874887488749,99.7899,,,0.0207,75.6513,0.4238,67.1517,86.773,86.773,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,6664,3333,70,-1,hideit_base_patch16_224.fb_in1k,88.5689,,,0.9855,88.56885688568858,99.895,,,0.0068,75.3179,0.4238,67.1517,86.785,86.785,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,6664,3333,25,-1,hideit_base_patch16_224.fb_in1k,87.8188,,,1.2494,87.81878187818782,100.0,,,0.0,74.7419,0.4238,67.1517,86.758,86.758,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,6664,3333,50,-1,hideit_base_patch16_224.fb_in1k,86.2286,,,1.2715,86.22862286228623,99.97,,,0.0016,75.2959,0.4238,67.1517,86.773,86.773,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,6664,3333,70,-1,hideit_base_patch16_224.fb_in1k,85.8086,,,1.3922,85.8085808580858,99.97,,,0.0025,75.0884,0.4238,67.1517,86.785,86.785,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,6664,3333,25,-1,hideit_base_patch16_224.fb_in1k,85.5986,,,1.5275,85.5985598559856,100.0,,,0.0,75.2892,0.4238,67.1517,86.758,86.758,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,6664,3333,50,-1,hideit_base_patch16_224.fb_in1k,84.1884,,,1.5538,84.18841884188419,99.985,,,0.0028,75.3947,0.4238,67.1517,86.773,86.773,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,6664,3333,70,-1,hideit_base_patch16_224.fb_in1k,84.0384,,,1.6876,84.03840384038403,99.97,,,0.0064,75.2768,0.4238,67.1517,86.785,86.785,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,6664,3333,25,-1,hideit_base_patch16_224.fb_in1k,76.5377,,,2.0719,76.53765376537653,100.0,,,0.0,75.2451,0.4238,67.1517,86.758,86.758,
