serial,setting,dataset_name,method,acc_in1k,acc_mean,acc_std,acc_max,acc_min,acc_mean_logit,acc_std_logit,acc_max_logit,acc_min_logit,MSC_train,MSC_test,V_intra_train,V_intra_test,S_inter_train,S_inter_test,clustering_diversity_train,clustering_diversity_test,spectral_diversity_train,spectral_diversity_test,MSC_train_ft,MSC_test_ft,V_intra_train_ft,V_intra_test_ft,S_inter_train_ft,S_inter_test_ft,clustering_diversity_train_ft,clustering_diversity_test_ft,spectral_diversity_train_ft,spectral_diversity_test_ft,ada_ratio,MSC_train_matched,MSC_test_matched,V_intra_train_matched,V_intra_test_matched,S_inter_train_matched,S_inter_test_matched,clustering_diversity_train_matched,clustering_diversity_test_matched,spectral_diversity_train_matched,spectral_diversity_test_matched
23,ft_448,all,hiresnet50.in21k_miil,82.0,90.78565261652868,3.063069153102158,93.90246716979392,82.33440454023184,2.2877394947871887,-3.454643165064144,2.734372425006668,1.5391700697924038,-0.0971492546119566,-0.11558173465050593,0.04770215705330363,0.044950915853284104,0.04691140458530767,0.044104512852847666,0.07371788476271483,0.07444433170832868,0.0008426001911423667,0.001012361320104,0.15878576224281596,0.14277543585442992,0.0022385313979179666,0.0021604546722479,0.0029228256025556,0.0027316650438500667,0.07113638787082517,0.07212408618317151,0.0158901518701948,0.012365726828934933,3.3739572992225066,0.15878576224281596,0.14277543585442992,0.0022385313979179666,0.0021604546722479,0.0029228256025556,0.0027316650438500667,0.07113638787082517,0.07212408618317151,0.0158901518701948,0.012365726828934933
23,ft_448,all,hiresnet50.a1_in1k,80.38,89.53169563224812,3.676566766783033,93.6018601860186,79.86706951964321,2.1462406434673076,-3.2657322520489025,2.683042963016174,1.3780068148107816,0.04711749237478217,0.04969455966781617,0.05842492180283387,0.057889370344699896,0.08202665613609243,0.08193470381334447,0.0707512848458077,0.07166202937942706,0.021961786982637732,0.019499279577739732,0.035349282823617496,0.017736160329450364,0.05978149670821269,0.05696448890941617,0.07003442512922477,0.06565091374476534,0.07168317078706653,0.07252864239609233,0.015851602546830167,0.0150695868164059,4.106441568899297,0.035349282823617496,0.017736160329450364,0.05978149670821269,0.05696448890941617,0.07003442512922477,0.06565091374476534,0.07168317078706653,0.07252864239609233,0.015851602546830167,0.0150695868164059
23,ft_448,all,hiresnet50.fb_swsl_ig1b_ft_in1k,81.18,89.30741738685705,5.365060203518628,94.52403990524174,72.4132121840563,2.122534258516841,-2.870119152773619,2.8484865725775363,0.9650518156849986,0.029740331683756362,0.024576368028185035,0.08371914740354633,0.0830044002154409,0.09790017262013907,0.09779965174270629,0.07242275538325074,0.07269426794927046,0.018112263587497734,0.016093842633071165,0.20682558618044355,0.1606244430425282,0.06659387911932636,0.06311479511585344,0.08557979562415736,0.07756131328929274,0.07156197046597519,0.0718319478548391,0.03161117781499866,0.022972675945918602,6.007407179046003,0.20682558618044355,0.1606244430425282,0.06659387911932636,0.06311479511585344,0.08557979562415736,0.07756131328929274,0.07156197046597519,0.0718319478548391,0.03161117781499866,0.022972675945918602
23,ft_448,all,hiresnet50.fb_ssl_yfcc100m_ft_in1k,79.22,89.72703769474856,4.992560991638469,94.5668085209642,71.36266807124281,2.1672567222970756,-2.9460061910001274,2.856779842540152,0.9130636976227665,0.016814573753609566,-0.0012604661185715293,0.13528726389917015,0.13366415097542028,0.14746837154660533,0.1468547406683211,0.07630313649229613,0.07521618194160454,0.0180441144602603,0.016201313898694933,0.2052956140515939,0.16403906017412268,0.0995863432305216,0.09548258385323609,0.1310066353105535,0.11901604674906881,0.07488201798165636,0.07255164925458966,0.03479820560748947,0.024533471276541867,5.56416562934259,0.2052956140515939,0.16403906017412268,0.0995863432305216,0.09548258385323609,0.1310066353105535,0.11901604674906881,0.07488201798165636,0.07255164925458966,0.03479820560748947,0.024533471276541867
23,ft_448,all,hiresnet50.in1k_supcon,79.1,89.74366773696009,5.127253229491877,94.8117119275906,73.81849887299268,2.169062173820651,-2.9179664030395758,2.905489153578678,1.0365562648996778,0.04093585756087477,0.033678931432627,0.11935656364071807,0.11964745654388573,0.14883078890383525,0.15023450885543838,0.07677339117049878,0.07549719553143178,0.021341741159581866,0.0189809151186895,0.2866155386440384,0.2423397016995893,0.0757869834896899,0.0687500710409378,0.10611522252238688,0.08985898638446181,0.07495987599976703,0.07323751760684574,0.037419960897122136,0.025730092730897332,5.713220061965737,0.2866155386440384,0.2423397016995893,0.0757869834896899,0.0687500710409378,0.10611522252238688,0.08985898638446181,0.07495987599976703,0.07323751760684574,0.037419960897122136,0.025730092730897332
23,ft_448,all,hiresnet50.in1k_swav,75.3,91.12480674432689,2.9896965284642705,94.23042304230422,84.03747797900563,2.328969959139499,-3.4796453074636533,2.7931443313986835,1.6610192648542428,0.009170871521703,0.009671265303559568,0.1930918616792939,0.1890370111719745,0.21886730873077645,0.21646735163322972,0.07628480371862173,0.0754638088622616,0.0191033329275164,0.017372579860967734,0.10160266252025914,0.0685576075518188,0.11821446264276993,0.11714975508799844,0.13524643863788277,0.13053627310728197,0.0733738122886476,0.0731228207313201,0.017949516154460967,0.016955016129279334,3.2808810633229664,0.10160266252025914,0.0685576075518188,0.11821446264276993,0.11714975508799844,0.13524643863788277,0.13053627310728197,0.0733738122886476,0.0731228207313201,0.017949516154460967,0.016955016129279334
23,ft_448,all,hiresnet50.in1k_mocov3,74.6,90.93711724579599,3.490327765196597,94.4959495949595,83.06917308329677,2.305980994140443,-3.319647586401019,2.8430727136704768,1.5905376331142684,0.0149950836166839,0.016488296416798266,0.1375182401936553,0.13569244145045747,0.15985478510855314,0.15867349503254927,0.07341298151261906,0.07335258367463666,0.019676968606109197,0.01755505319902413,0.10081743520624926,0.08410588938671014,0.09223559497540414,0.0904966110037256,0.10906645266674289,0.1054084552471017,0.07200564682714156,0.07219975073919017,0.03147463291946637,0.026008783526799067,3.8381772711823614,0.10081743520624926,0.08410588938671014,0.09223559497540414,0.0904966110037256,0.10906645266674289,0.1054084552471017,0.07200564682714156,0.07219975073919017,0.03147463291946637,0.026008783526799067
23,ft_448,all,hiresnet50.in1k_spark,80.6,83.9639969241477,8.476185244827068,92.81159666465462,60.066184704591606,1.655551712329329,-2.379338713580162,2.5581025163779993,0.4082235665804413,-0.0042137349911765005,-0.005954742545752867,0.0550485574774716,0.054425262456578465,0.05896431711385633,0.0588036396812422,0.07048014704410223,0.07158305288333906,0.018721543676637968,0.017318335547519666,0.19469156405869698,0.1464075265375625,0.010159360157840934,0.009747964819164368,0.013106302223602834,0.011685100169373333,0.07038828453760519,0.07153137364598935,0.0306461253079552,0.02146121254540167,10.095023528339624,0.19469156405869698,0.1464075265375625,0.010159360157840934,0.009747964819164368,0.013106302223602834,0.011685100169373333,0.07038828453760519,0.07153137364598935,0.0306461253079552,0.02146121254540167
23,ft_448,all,hivit_base_patch16_224.orig_in21k,81.79,85.2021208072696,9.904793878707272,92.57763560875586,46.417024343083305,1.750542452916096,-2.207848086886424,2.523549938846398,-0.1435651033990842,0.12477437574660197,0.12959055414141754,0.37308791776021455,0.37074211116397654,0.49081402281980774,0.49026832688379635,0.19090810531393038,0.16103811886802158,0.059452520749527636,0.046755337040669205,0.3740178678654071,0.33834767068782595,0.45605453843387056,0.46846113039030773,0.7420976242437654,0.7326717221956717,0.25003029464025,0.17528679800129474,0.08845264146613113,0.051384848811967296,11.625055555967073,0.3740178678654071,0.33834767068782595,0.45605453843387056,0.46846113039030773,0.7420976242437654,0.7326717221956717,0.25003029464025,0.17528679800129474,0.08845264146613113,0.051384848811967296
23,ft_448,all,hideit_base_patch16_224.fb_in1k,81.99,85.79613295482469,11.181299541471912,93.5240429384769,46.90227698113312,1.798459680363688,-2.07235451954784,2.67012214157348,-0.12406782234978733,0.08130265561041743,0.08031229723504653,0.4030307793925622,0.39853828240801636,0.5274720318129839,0.5261005307055994,0.1618027241800096,0.14018579604610173,0.0578384398871802,0.0475507868340913,0.40154983560487045,0.35004214440056775,0.4615722768175102,0.4900789781596095,0.7947839091886951,0.7864400506822474,0.21313995650110637,0.14064443562516396,0.06443938961649023,0.03329943585810216,13.032405023848034,0.40154983560487045,0.35004214440056775,0.4615722768175102,0.4900789781596095,0.7947839091886951,0.7864400506822474,0.21313995650110637,0.14064443562516396,0.06443938961649023,0.03329943585810216
23,ft_448,all,hivit_base_patch16_224_miil.in21k,84.27,82.4442896104759,14.68184666491305,92.25622562256224,35.34525799181633,1.5467435124810578,-1.7597754394950966,2.477680552662047,-0.603897212614458,-0.0109083040352214,-0.012930385434413568,0.18840887981650295,0.18659418711026582,0.19814714143967674,0.19827596265390163,0.09077553492418282,0.08642040027724704,0.0253281424908758,0.022133604639361665,0.41116235378600063,0.37709006322338484,0.37827792706501007,0.38790231468322606,0.6420351119747342,0.6297145903122353,0.16336743027830783,0.11648916562470603,0.06762437881634044,0.037775248393773365,17.808203253712648,0.41116235378600063,0.37709006322338484,0.37827792706501007,0.38790231468322606,0.6420351119747342,0.6297145903122353,0.16336743027830783,0.11648916562470603,0.06762437881634044,0.037775248393773365
23,ft_448,all,hideit3_base_patch16_224.fb_in1k,83.79,86.00786992555471,11.447828985155535,93.59135913591358,41.032695241764,1.8159437688118245,-2.045791777578878,2.681290847531683,-0.36261393982899626,0.09564565159614512,0.102073219430425,0.23662371796973364,0.2332695381947822,0.3347741343307256,0.33355431897564547,0.12243382376301586,0.10519600763822737,0.04436248182775967,0.03758254102227773,0.44789782933423666,0.4148358143997076,0.4355571349835476,0.45204383964568173,0.7896477536298104,0.778474957884038,0.21532313550490895,0.12378648462601864,0.059399719404114266,0.024491699793673567,13.310211024949648,0.44789782933423666,0.4148358143997076,0.4355571349835476,0.45204383964568173,0.7896477536298104,0.778474957884038,0.21532313550490895,0.12378648462601864,0.059399719404114266,0.024491699793673567
23,ft_448,all,hideit3_base_patch16_224.fb_in22k_ft_in1k,85.7,85.48171282941036,14.65303949735408,94.1029102910291,36.81607707932509,1.7728934290495109,-1.762077048286805,2.769930014205981,-0.5401152576977162,0.13581091109884272,0.14830682298194361,0.2416520296421499,0.2358540500717761,0.3697271144319216,0.36716868664646757,0.1055182712560418,0.08793865891653206,0.04608312081059033,0.0367222296982953,0.4816658036145866,0.4539663255067182,0.40741561019952904,0.4183266320302804,0.7788245007148774,0.7705814152257772,0.15950219501712143,0.0942055775281421,0.0572266526844012,0.026932484409314332,17.141724249952837,0.4816658036145866,0.4539663255067182,0.40741561019952904,0.4183266320302804,0.7788245007148774,0.7705814152257772,0.15950219501712143,0.0942055775281421,0.0572266526844012,0.026932484409314332
23,ft_448,all,hivit_base_patch16_224.in1k_mocov3,83.2,82.35073241610003,15.750256592456152,92.99092152717324,35.656771242504114,1.5402930646704065,-1.6769288668965918,2.585295636936459,-0.5902926377910848,0.03133757969230107,0.029940585191026232,0.3797082004737318,0.3759932000892999,0.422117323239094,0.4201903593134941,0.1207133423059927,0.1084294041489704,0.044984871757055366,0.036970513012716935,0.2575278397350815,0.22738282709399277,0.4940424677837801,0.5087497338754726,0.7032494090057513,0.6995469771273869,0.17013245237761845,0.1233192090258379,0.06579521251776967,0.040160899320485534,19.125824543822624,0.2575278397350815,0.22738282709399277,0.4940424677837801,0.5087497338754726,0.7032494090057513,0.6995469771273869,0.17013245237761845,0.1233192090258379,0.06579521251776967,0.040160899320485534
23,ft_448,all,hivit_base_patch16_224.dino,82.8,69.29890274167312,27.255409168729315,90.08320164037356,4.312532417700747,0.8141306773489917,-0.9817025474373637,2.2065035827509614,-3.0995620351534154,0.038660291298662705,0.04224814071384123,0.4335567121218808,0.42877146624127627,0.4959394873111313,0.493722163050444,0.18426929547261128,0.15630591672995658,0.05600685900215797,0.044232908670116936,0.5368302257937845,0.4676421382762645,0.39682508426120633,0.43541935005433635,0.8635496363593167,0.8493500818369509,0.21044693889706556,0.1147604313626896,0.0647378262896239,0.032387054291457,39.3302174932406,0.5368302257937845,0.4676421382762645,0.39682508426120633,0.43541935005433635,0.8635496363593167,0.8493500818369509,0.21044693889706556,0.1147604313626896,0.0647378262896239,0.032387054291457
23,ft_448,all,hivit_base_patch16_clip_224.laion2b,85.47,62.1892799759295,29.396897573688435,90.99845001683444,5.837400396140511,0.497589976298237,-0.8761849431771231,2.313445690730026,-2.7807375108483696,0.11378696482928323,0.11962065204754567,0.3344195130675693,0.3322330954604907,0.43368449502266476,0.43388014838260686,0.14397420474213127,0.12360651313651463,0.040149760511568,0.0333660688102145,0.4014186695197704,0.3488542774118816,0.5095804646810754,0.5397454673521748,0.8313550538951056,0.8198739287769478,0.16073721530053994,0.09973039775225333,0.06004613544568114,0.0334126902398095,47.27004008579384,0.4014186695197704,0.3488542774118816,0.5095804646810754,0.5397454673521748,0.8313550538951056,0.8198739287769478,0.16073721530053994,0.09973039775225333,0.06004613544568114,0.0334126902398095
23,ft_448,all,hivit_base_patch16_siglip_224.v2_webli,79.2,78.55872128985969,22.545829182730305,95.57511655206092,10.973880812057716,1.2985284112982038,-1.234136326948519,3.0726685604002455,-2.093411823059873,-0.018348745182465834,-0.03231921844861887,0.5439393927983996,0.535574625972073,0.5199468339347036,0.5132714795729464,0.31939133735702946,0.30799857194483227,0.03473887116595453,0.03356612402983867,0.14209571541442897,0.12852793081406658,0.24056566099039225,0.23448410601665906,0.29465881239155667,0.28295845301608424,0.28942962118066023,0.2672291674245939,0.05289857782475973,0.045916025989587564,28.699333202665695,0.14209571541442897,0.12852793081406658,0.24056566099039225,0.23448410601665906,0.29465881239155667,0.28295845301608424,0.28942962118066023,0.2672291674245939,0.05289857782475973,0.045916025989587564
23,ft_448,all,hivit_base_patch16_224.mae,83.6,76.58917684656427,19.965471335792248,93.21410697007106,29.156972952642096,1.1852573289770802,-1.3884538015200953,2.620053169686196,-0.8877724492226303,-0.015954178140201,-0.017858493751355935,0.06437798607094719,0.06322854361893669,0.06694084402542647,0.06616850910402326,0.07237469572416087,0.07289497908378363,0.0234557094556161,0.021836589804117366,0.39902722633077137,0.3181231045363759,0.32859843282335616,0.3572175301800408,0.566491219880248,0.5508456638905681,0.15469581597067694,0.10573911432712656,0.057311998079911705,0.0336720663507991,26.068267290286045,0.39902722633077137,0.3181231045363759,0.32859843282335616,0.3572175301800408,0.566491219880248,0.5508456638905681,0.15469581597067694,0.10573911432712656,0.057311998079911705,0.0336720663507991
24,fz_448,aircraft,hiresnet50.tv_in1k_fz,76.13,67.39320085854739,1.445170591228576,69.00459276696901,64.4095178748644,0.7260233061124161,-4.222385666243399,0.800334024486151,0.5931831692014707,-0.0093438423485979,-0.0194805817733577,0.1672665072738873,0.1606028305847258,0.1899501951237137,0.1864123420132005,0.0806655231704059,0.0809617400419287,0.0108684278093278,0.0098710344788038,0.4749282938086948,0.4037582590238123,0.0784691976515602,0.0781625027467912,0.1613199798776751,0.1433122972570213,0.0775595118856837,0.0750999082809224,0.0367382572820553,0.0192896254220098,2.1443863369271723,-0.0093438423485979,-0.0194805817733577,0.1672665072738873,0.1606028305847258,0.1899501951237137,0.1864123420132005,0.0806655231704059,0.0809617400419287,0.0108684278093278,0.0098710344788038
24,fz_448,aircraft,hiresnet50.gluon_in1k_fz,77.58,67.7056936462877,0.5321461014604486,68.30990791386832,66.66897458976668,0.7402793366971088,-5.2306717161057135,0.7680507411400418,0.6932510388972668,-0.0660799506794523,-0.0852677152218784,0.028192672027948295,0.027605932040702504,0.0341513100344773,0.0342392278638411,0.0748551849626068,0.0766693691037735,0.013023374387278,0.0114322873359581,0.2655121086237274,0.2277602241429939,0.029883618362604496,0.0278837221223923,0.0489709871431159,0.0432274998170273,0.0730752537393162,0.0745827600890985,0.034682152649531,0.0222616649742396,0.7859694994641357,-0.0660799506794523,-0.0852677152218784,0.028192672027948295,0.027605932040702504,0.0341513100344773,0.0342392278638411,0.0748551849626068,0.0766693691037735,0.013023374387278,0.0114322873359581
24,fz_448,aircraft,hiresnet50.in21k_miil_fz,82.0,73.45034503450344,0.7595533916935072,74.33589512797434,71.91257587297191,1.017592848197789,-4.872570320038541,1.0635006277798005,0.9401292210619516,-0.1351229785536753,-0.1774894058118787,0.0448370014939421,0.0413880690871489,0.0481769643887815,0.0442498850345444,0.0730126535790598,0.0760256977201258,0.0005913619668437,0.0008516951270823,0.1734276524474806,0.1385825484230661,0.0015966764236595003,0.0014791161634995,0.0023622266147763,0.0020898902232242,0.0705608139690171,0.0738289439203354,0.0148006268562032,0.0112778166273854,1.034104593159781,-0.1351229785536753,-0.1774894058118787,0.0448370014939421,0.0413880690871489,0.0481769643887815,0.0442498850345444,0.0730126535790598,0.0760256977201258,0.0005913619668437,0.0008516951270823
24,fz_448,aircraft,hiresnet50.a1_in1k_fz,80.38,63.57404971266358,0.5352955530069723,64.13718294906414,62.461630778462464,0.5569239230783606,-5.224739101152731,0.5813232509498155,0.5091888715530927,-0.0389730781275197,-0.0405472218944288,0.0506240433009114,0.0497517215588865,0.0679582784305053,0.0678032389806196,0.0705670739850427,0.0737556505503144,0.0111778109119488,0.0099843836055611,-0.0043291446008133,-0.0479492557526361,0.0578257631994511,0.05698179925385459,0.068619980515713,0.0679109244235212,0.0707507011217948,0.074069297038784,0.0097886656697552,0.0094981418465668,0.8420032315486495,-0.0389730781275197,-0.0405472218944288,0.0506240433009114,0.0497517215588865,0.0679582784305053,0.0678032389806196,0.0705670739850427,0.0737556505503144,0.0111778109119488,0.0099843836055611
24,fz_448,aircraft,hiresnet50.tv2_in1k_fz,80.85,65.15313069768516,0.6609125987855532,65.81042719656581,63.818689561263824,0.6257770564377299,-5.012672796630971,0.6548575850174048,0.5675033879966246,-0.0477791962590083,-0.052124488502696395,0.060553273659130505,0.059536797571484404,0.0785542338699688,0.0789318629500065,0.0713067992120726,0.0742572392557651,0.0109959168789478,0.0099875673932849,0.1861382527354349,0.1571257363611879,0.0338689426526996,0.0324770137056043,0.0498079760452942,0.0465657559451873,0.0709656283386752,0.0740013266509433,0.0222264454843333,0.0175224154625298,1.0143988350340851,-0.0477791962590083,-0.052124488502696395,0.060553273659130505,0.059536797571484404,0.0785542338699688,0.0789318629500065,0.0713067992120726,0.0742572392557651,0.0109959168789478,0.0099875673932849
24,fz_448,aircraft,hiresnet50.fb_swsl_ig1b_ft_in1k_fz,81.18,77.06455260910707,0.6767136373707874,77.76085300837777,75.42061898497542,1.2119597814460883,-4.988887131911354,1.2517840158963838,1.1211727776129838,-0.0319978857191115,-0.0543090242431626,0.0701236887060024,0.0681776991717368,0.0761835795812475,0.0754113979614402,0.0713589660122863,0.0743980935534591,0.007187405314583001,0.006520663792232201,0.2648152302173157,0.18992753599696,0.0537724210305542,0.052616098257695997,0.0859578140679814,0.0797982303740012,0.0709750183627136,0.0738559682914046,0.0253461717198101,0.0172544743795439,0.8781127177929235,-0.0319978857191115,-0.0543090242431626,0.0701236887060024,0.0681776991717368,0.0761835795812475,0.0754113979614402,0.0713589660122863,0.0743980935534591,0.007187405314583001,0.006520663792232201
24,fz_448,aircraft,hiresnet50.fb_ssl_yfcc100m_ft_in1k_fz,79.22,74.32389392785433,0.640292169027956,75.13212859747514,73.09423250017309,1.0628716525910047,-5.044577370364405,1.1056716129794957,0.9994087960523095,-0.0424776666843971,-0.1049501278534913,0.111853039201078,0.1099694013910126,0.1210213206757211,0.1209118779245788,0.0739088792067307,0.076104314072327,0.0076939768802660995,0.006910493421666999,0.2943572469826387,0.24336661636482543,0.0664766260327941,0.0649447308175616,0.1141601042335388,0.1029548793417602,0.0722812750400641,0.0739890428459119,0.0301448175182136,0.0188798713234235,0.8614889979385136,-0.0424776666843971,-0.1049501278534913,0.111853039201078,0.1099694013910126,0.1210213206757211,0.1209118779245788,0.0739088792067307,0.076104314072327,0.0076939768802660995,0.006910493421666999
24,fz_448,aircraft,hiresnet50.in1k_supcon_fz,79.1,72.4007016086224,0.49133442999027505,72.94652542177295,71.55484779247156,0.96442563827381,-5.310874994429748,0.9919111969942624,0.9224865084905116,-0.0303280560574141,-0.0509603908860176,0.099249088399508,0.0978076471275967,0.1296739643034917,0.1305625587006872,0.0740392962072649,0.0761174167976939,0.0095725777344061,0.0089578897744979,0.3189496876454628,0.2703372167805426,0.054682466791894604,0.052750797389693,0.0903517964730505,0.0815485827190589,0.0721352079994658,0.0743227528825995,0.0314725106940246,0.0211791078437049,0.6786321390175045,-0.0303280560574141,-0.0509603908860176,0.099249088399508,0.0978076471275967,0.1296739643034917,0.1305625587006872,0.0740392962072649,0.0761174167976939,0.0095725777344061,0.0089578897744979
24,fz_448,aircraft,hiresnet50.in1k_swav_fz,75.3,72.80574211267282,0.4909557558608472,73.2788663481733,71.61716171617162,0.9847889833340795,-5.311649802470524,1.0088174752488903,0.9255500572869518,-0.0214945884336323,-0.0308730768659529,0.1668625504210624,0.1646086914294748,0.1789567774466011,0.1799764808345504,0.073078383747329,0.075631797038784,0.0111321423990795,0.0101122191210962,0.1065619903742004,0.0804504612842805,0.0890116432869349,0.0847167612702149,0.11102036635225461,0.104338480284013,0.0722291082398504,0.0745377194706498,0.0231260646206255,0.0206550129179684,0.6743365861185141,-0.0214945884336323,-0.0308730768659529,0.1668625504210624,0.1646086914294748,0.1789567774466011,0.1799764808345504,0.073078383747329,0.075631797038784,0.0111321423990795,0.0101122191210962
24,fz_448,aircraft,hiresnet50.in1k_mocov3_fz,74.6,75.03427265803505,0.7545682720905668,75.986060144476,73.54427750467354,1.1004409999366545,-4.879205408910612,1.1519154152648006,1.0224151535354449,-0.0193861874340328,-0.0296022705840863,0.1210794683708933,0.117798540133827,0.1361671187185056,0.1354113057409123,0.0718994140625,0.0747903563941299,0.0111316728692215,0.0098512807404095,0.0841427815104041,0.0622741399281098,0.0640924992472054,0.0618391474469932,0.0764221926412128,0.0735409733197593,0.0706766242654914,0.0738191168763102,0.027360981079534795,0.021245436496892,1.0056314872664573,-0.0193861874340328,-0.0296022705840863,0.1210794683708933,0.117798540133827,0.1361671187185056,0.1354113057409123,0.0718994140625,0.0747903563941299,0.0111316728692215,0.0098512807404095
24,fz_448,aircraft,hiresnet50.in1k_spark_fz,80.6,54.89025825659489,1.6666046645043395,57.14879180225715,52.3967781393524,0.19623766117213198,-4.0775752764253665,0.28792440857316565,0.09594465845161096,-0.030379560384601,-0.0411482119486962,0.0412033037902584,0.0400857720303661,0.0446533075593326,0.0444608502486075,0.0703625801282051,0.0736553328092243,0.007245358867714,0.006880475946192401,0.1812726507896548,0.1556226005025493,0.0064919023984296,0.006397945619372,0.0092535622390926,0.0088924907464376,0.070335453392094,0.0736184813941299,0.0195029049467008,0.0131748412858765,3.036248539246219,-0.030379560384601,-0.0411482119486962,0.0412033037902584,0.0400857720303661,0.0446533075593326,0.0444608502486075,0.0703625801282051,0.0736553328092243,0.007245358867714,0.006880475946192401
24,fz_448,aircraft,hivit_base_patch16_224.orig_in21k_fz,81.79,56.26439567033627,0.7419276209241121,57.00570057005701,54.37005238985437,0.25189941660661525,-4.896226836551149,0.28208373732636,0.17524924794384944,-0.0015720425653869999,0.007182414340931501,0.268563470302518,0.2656871700090706,0.3479610157586014,0.345562029230496,0.160320401531339,0.146486285814116,0.0459414483167422,0.0380867541586078,0.46319951255117264,0.387561114898445,0.3201796503150065,0.3480416109973707,0.7329639998056982,0.7213339761579808,0.1878936854522791,0.1376217461565339,0.072263604030013,0.0474533314974802,1.3186449655857075,-0.0015720425653869999,0.007182414340931501,0.268563470302518,0.2656871700090706,0.3479610157586014,0.345562029230496,0.160320401531339,0.146486285814116,0.0459414483167422,0.0380867541586078
24,fz_448,aircraft,hideit_base_patch16_224.fb_in1k_fz,81.99,66.48641787255649,0.6158157494587482,67.25980290336727,65.10881857416511,0.6850468909796182,-5.083800457047108,0.7199591839577782,0.623825885938185,-0.0418005173537744,-0.0521157896144712,0.267153529999639,0.262429957960985,0.3652668954842434,0.3635905308721464,0.1317844662571225,0.12141094514325639,0.0472993830648752,0.0389285493384367,0.5034271686038694,0.4382475381963683,0.3359037876945828,0.3709516340450339,0.8009934583403957,0.792141722128343,0.1766493055555555,0.116459752795248,0.05223017978744619,0.027876728173321895,0.9262278961082933,-0.0418005173537744,-0.0521157896144712,0.267153529999639,0.262429957960985,0.3652668954842434,0.3635905308721464,0.1317844662571225,0.12141094514325639,0.0472993830648752,0.0389285493384367
24,fz_448,aircraft,hivit_base_patch16_224_miil.in21k_fz,84.27,44.474832098594476,0.8934370466418767,45.67841399524568,43.22047589374322,-0.22191293530576833,-4.7088750686036835,-0.17329583540968677,-0.27286140766822176,-0.0385154877119711,-0.0659226236034144,0.1220216520062194,0.11751560529421609,0.1340269826872652,0.1317037826067598,0.0779316350605413,0.0796607486023759,0.0210485661354584,0.0184660601728367,0.4923777744989943,0.4237698440551837,0.2781784534326685,0.3002571538809872,0.6446376872630258,0.6298580636071707,0.1180444266381766,0.0863000087351502,0.0562443705036854,0.0351739003785751,2.0088598528292403,-0.0385154877119711,-0.0659226236034144,0.1220216520062194,0.11751560529421609,0.1340269826872652,0.1317037826067598,0.0779316350605413,0.0796607486023759,0.0210485661354584,0.0184660601728367
24,fz_448,aircraft,hideit3_base_patch16_224.fb_in1k_fz,83.79,70.13847538600014,0.5973732991416845,70.8993976320709,68.90765999676891,0.8539006582008642,-5.114391608183651,0.8905030635883823,0.795805860709085,-0.0678777811949441,-0.0623333755353633,0.1494866281330585,0.1465901321089981,0.2148454918092133,0.212823581375506,0.0971053685897436,0.0919658455625436,0.0304468244982835,0.027025693711244796,0.5778522858651517,0.5188487818306243,0.3179446056103926,0.3553203110946028,0.8288344209628618,0.8178453464708471,0.2007211538461538,0.10940448113207539,0.0521217913199693,0.019806775563168,0.8517055665297825,-0.0678777811949441,-0.0623333755353633,0.1494866281330585,0.1465901321089981,0.2148454918092133,0.212823581375506,0.0971053685897436,0.0919658455625436,0.0304468244982835,0.027025693711244796
24,fz_448,aircraft,hideit3_base_patch16_224.fb_in22k_ft_in1k_fz,85.7,73.91723787763392,0.5501041744384759,74.78363220937479,73.02037896097303,1.0416714192109358,-5.197301568414875,1.0871057411309208,0.9956567613534313,-0.0425556194854517,-0.0314423228479428,0.1558043996478454,0.1494234864573854,0.2476363060077885,0.243963834894963,0.0826697716346153,0.0797262622292103,0.031908009487849,0.026891660296692,0.5909812639113802,0.5315633865946182,0.2822650601300606,0.3118851596130651,0.7883755097073304,0.7786665982839194,0.134620949074074,0.0828649109014675,0.0447470576335222,0.0211561269730142,0.7442163563378063,-0.0425556194854517,-0.0314423228479428,0.1558043996478454,0.1494234864573854,0.2476363060077885,0.243963834894963,0.0826697716346153,0.0797262622292103,0.031908009487849,0.026891660296692
24,fz_448,aircraft,hivit_base_patch16_224.in1k_mocov3_fz,83.2,69.0946017678691,0.3927992002652496,69.51464377206952,68.18297214336819,0.8045457369796146,-5.535691197651826,0.8242909874899665,0.7621932446937517,-0.013414209772604902,-0.0248000005128638,0.293765817939504,0.2891649221982583,0.3272101800561235,0.3257322851811708,0.1013816550925926,0.0963683612858141,0.0293768229774939,0.0234581120546508,0.301372460166882,0.2640851030807573,0.44223362381403286,0.45785827956525516,0.7400227750529909,0.7359203874573346,0.1677127849002849,0.1228462395178197,0.0643727225848497,0.0371927957302369,0.5684947741429955,-0.013414209772604902,-0.0248000005128638,0.293765817939504,0.2891649221982583,0.3272101800561235,0.3257322851811708,0.1013816550925926,0.0963683612858141,0.0293768229774939,0.0234581120546508
